tp_variant,trade_number,equity,return,timestamp
opposite_extreme,68,9377.73156688329,-0.0005170017078483189,2025-06-06 15:20:00+00:00
opposite_extreme,69,9373.35507296137,-0.00046669004019863605,2025-06-09 20:00:00+00:00
opposite_extreme,70,9367.57597223848,-0.0006165455888427427,2025-06-10 15:35:00+00:00
opposite_extreme,71,9373.604141054007,0.0006435142702223342,2025-06-11 14:15:00+00:00
opposite_extreme,72,9398.822506603325,0.0026903595639233614,2025-06-13 15:20:00+00:00
opposite_extreme,73,9405.709485439113,0.000732749110960307,2025-06-17 13:50:00+00:00
opposite_extreme,74,9373.813790786804,-0.003391099278761156,2025-06-20 14:25:00+00:00
opposite_extreme,75,9378.75453114752,0.0005270789959121782,2025-06-24 13:55:00+00:00
opposite_extreme,76,9345.210350722118,-0.0035766135379702523,2025-06-25 17:40:00+00:00
opposite_extreme,77,9341.012016447019,-0.00044924984216923017,2025-06-26 13:50:00+00:00
opposite_extreme,78,9350.300892648782,0.0009944186117529564,2025-06-30 19:20:00+00:00
opposite_extreme,79,9353.918285458036,0.0003868744814510052,2025-07-01 14:45:00+00:00
opposite_extreme,80,9325.65563353283,-0.003021477317066612,2025-07-02 14:35:00+00:00
opposite_extreme,81,9333.45156411612,0.0008359659513115016,2025-07-07 14:00:00+00:00
opposite_extreme,82,9331.673258639526,-0.00019053031607632037,2025-07-08 14:00:00+00:00
opposite_extreme,83,9326.592213130743,-0.0005444945796917675,2025-07-09 14:35:00+00:00
opposite_extreme,84,9332.999155636746,0.0006869542872242953,2025-07-10 14:35:00+00:00
opposite_extreme,85,9333.458295186065,4.9195284566239285e-05,2025-07-11 14:10:00+00:00
opposite_extreme,86,9306.921468474393,-0.0028431933665315156,2025-07-16 15:15:00+00:00
opposite_extreme,87,9316.917071941603,0.0010739967561850029,2025-07-23 15:50:00+00:00
opposite_extreme,88,9287.576704138377,-0.0031491498289263563,2025-07-24 18:10:00+00:00
opposite_extreme,89,9264.556673340267,-0.002478583114996402,2025-07-25 16:20:00+00:00
opposite_extreme,90,9271.900911940165,0.0007927242348284349,2025-07-28 15:15:00+00:00
opposite_extreme,91,9272.49692825487,6.428199787353889e-05,2025-07-30 15:10:00+00:00
opposite_extreme,92,9290.953819952136,0.001990498550721953,2025-07-31 14:45:00+00:00
opposite_extreme,93,9293.271224687476,0.0002494259233496223,2025-08-05 14:00:00+00:00
opposite_extreme,94,9299.166877270996,0.0006344001418851832,2025-08-06 14:20:00+00:00
opposite_extreme,95,9263.937653230592,-0.003788427985577014,2025-08-07 14:15:00+00:00
opposite_extreme,96,9268.667148069582,0.0005105274901477721,2025-08-11 14:45:00+00:00
opposite_extreme,97,9288.553399036753,0.0021455351292134273,2025-08-12 14:50:00+00:00
opposite_extreme,98,9285.270444576312,-0.0003534408771103335,2025-08-13 14:25:00+00:00
opposite_extreme,99,9257.73223468669,-0.002965795132624094,2025-08-14 17:25:00+00:00
opposite_extreme,100,9253.093364053117,-0.0005010806659747844,2025-08-18 14:00:00+00:00
opposite_extreme,101,9264.524528318809,0.0012353884064437493,2025-08-19 14:40:00+00:00
opposite_extreme,102,9257.327672944606,-0.0007768186432238975,2025-08-21 14:05:00+00:00
opposite_extreme,103,9257.08019347391,-2.673335971661289e-05,2025-08-26 14:00:00+00:00
opposite_extreme,104,9269.399705874861,0.0013308205334156887,2025-08-28 16:25:00+00:00
opposite_extreme,105,9286.090786209583,0.0018006646454293619,2025-09-02 15:35:00+00:00
opposite_extreme,106,9288.44267983471,0.0002532705827753336,2025-09-03 14:30:00+00:00
opposite_extreme,107,9292.361047989823,0.0004218541568459024,2025-09-04 14:30:00+00:00
opposite_extreme,108,9258.775726391059,-0.0036142936574800276,2025-09-05 14:00:00+00:00
