session_id,session,session_date,side,breakout_time,breakout_side,reentry_time,confirmation_time,entry_time,entry_price,entry_reason,stop,tp_midpoint,tp_opposite_extreme,or_high,or_low,or_mid,or_size,daily_atr,daily_atr_pct,or_size_vs_daily_atr,or_size_vs_atr,gap_pct,opening_range_volume,opening_volume_vs_avg,invalid_signal_reason,tp_variant,tp,entry_fill,exit_time,exit_price,exit_fill,exit_reason,return,pnl_pct,rr,fee_rate,slippage_rate,bars_in_trade
ny_equity_2025-06-05,ny_equity,2025-06-05,long,2025-06-05 13:45:00+00:00,below,2025-06-05 14:20:00+00:00,2025-06-05 14:20:00+00:00,2025-06-05 14:25:00+00:00,529.24,breakout_reentry_v1,526.4789178571428,529.59,530.85,530.85,528.33,529.59,2.519999999999982,7.404328571428574,0.014002928629514863,0.34034146049704256,0.34034146049704256,0.002666565803657485,2797405.0,0.8380524629071301,,opposite_extreme,530.85,529.292924,2025-06-05 14:40:00+00:00,530.85,530.796915,take_profit,0.00264150974215569,0.00264150974215569,0.5246503351379977,0.0001,0.0001,4
ny_equity_2025-06-06,ny_equity,2025-06-06,long,2025-06-06 14:25:00+00:00,below,2025-06-06 14:30:00+00:00,2025-06-06 14:30:00+00:00,2025-06-06 14:35:00+00:00,529.93,breakout_reentry_v1,527.3840964285714,530.315,531.33,531.33,529.3,530.315,2.0300000000000864,7.663614285714289,0.014603201824947672,0.26488807034354545,0.26488807034354545,0.00992778063606402,4351789.0,1.2839492630166298,,midpoint,530.315,529.982993,2025-06-06 14:35:00+00:00,530.315,530.2619685000001,take_profit,0.00032638575894858876,0.00032638575894858876,0.10520886245338025,0.0001,0.0001,1
ny_equity_2025-06-06,ny_equity,2025-06-06,long,2025-06-06 14:25:00+00:00,below,2025-06-06 14:30:00+00:00,2025-06-06 14:30:00+00:00,2025-06-06 14:35:00+00:00,529.93,breakout_reentry_v1,527.3840964285714,530.315,531.33,531.33,529.3,530.315,2.0300000000000864,7.663614285714289,0.014603201824947672,0.26488807034354545,0.26488807034354545,0.00992778063606402,4351789.0,1.2839492630166298,,opposite_extreme,531.33,529.982993,2025-06-06 15:05:00+00:00,531.33,531.276867,take_profit,0.0022413500378115404,0.0022413500378115404,0.4879532851377863,0.0001,0.0001,7
ny_equity_2025-06-09,ny_equity,2025-06-09,short,2025-06-09 13:50:00+00:00,above,2025-06-09 13:55:00+00:00,2025-06-09 13:55:00+00:00,2025-06-09 14:00:00+00:00,529.92,breakout_reentry_v1,532.5089392857143,529.78,529.01,530.55,529.01,529.78,1.5399999999999636,7.835757142857143,0.014786679390959285,0.19653493235223407,0.19653493235223407,0.0004151570048309694,2206288.0,0.6294657597494471,,midpoint,529.78,529.8670079999999,2025-06-09 20:00:00+00:00,530.43,530.483043,time_exit,-0.0013612718033665593,-0.0013612718033665593,-0.2285689645223313,0.0001,0.0001,73
ny_equity_2025-06-09,ny_equity,2025-06-09,short,2025-06-09 13:50:00+00:00,above,2025-06-09 13:55:00+00:00,2025-06-09 13:55:00+00:00,2025-06-09 14:00:00+00:00,529.92,breakout_reentry_v1,532.5089392857143,529.78,529.01,530.55,529.01,529.78,1.5399999999999636,7.835757142857143,0.014786679390959285,0.19653493235223407,0.19653493235223407,0.0004151570048309694,2206288.0,0.6294657597494471,,opposite_extreme,529.01,529.8670079999999,2025-06-09 20:00:00+00:00,530.43,530.483043,time_exit,-0.0013612718033665593,-0.0013612718033665593,-0.2285689645223313,0.0001,0.0001,73
ny_equity_2025-06-10,ny_equity,2025-06-10,short,2025-06-10 13:50:00+00:00,above,2025-06-10 14:55:00+00:00,2025-06-10 14:55:00+00:00,2025-06-10 15:00:00+00:00,531.58,breakout_reentry_v1,534.2405464285714,531.56,530.75,532.37,530.75,531.56,1.6200000000000045,7.48218571428572,0.01409871059786267,0.21651427294927234,0.21651427294927234,0.0008856227623891342,2565423.0,0.727823119970497,,midpoint,531.56,531.5268420000001,2025-06-10 15:00:00+00:00,531.56,531.6131559999999,take_profit,-0.0003623624227986564,-0.0003623624227986564,-0.03119262460105596,0.0001,0.0001,1
ny_equity_2025-06-10,ny_equity,2025-06-10,short,2025-06-10 13:50:00+00:00,above,2025-06-10 14:55:00+00:00,2025-06-10 14:55:00+00:00,2025-06-10 15:00:00+00:00,531.58,breakout_reentry_v1,534.2405464285714,531.56,530.75,532.37,530.75,531.56,1.6200000000000045,7.48218571428572,0.01409871059786267,0.21651427294927234,0.21651427294927234,0.0008856227623891342,2565423.0,0.727823119970497,,opposite_extreme,530.75,531.5268420000001,2025-06-10 15:30:00+00:00,530.75,530.803075,take_profit,0.0011635320405784856,0.0011635320405784856,0.26155887028396185,0.0001,0.0001,7
ny_equity_2025-06-11,ny_equity,2025-06-11,long,2025-06-11 13:45:00+00:00,below,2025-06-11 13:50:00+00:00,2025-06-11 13:50:00+00:00,2025-06-11 13:55:00+00:00,534.79,breakout_reentry_v1,532.3876678571428,535.04,535.81,535.81,534.27,535.04,1.5399999999999636,7.529328571428574,0.014094323527130855,0.20453350991266042,0.20453350991266042,0.002639411467400401,2941991.0,0.857944713371955,,midpoint,535.04,534.843479,2025-06-11 13:55:00+00:00,535.04,534.986496,take_profit,6.739972649081344e-05,6.739972649081344e-05,0.05700046039352719,0.0001,0.0001,1
ny_equity_2025-06-11,ny_equity,2025-06-11,long,2025-06-11 13:45:00+00:00,below,2025-06-11 13:50:00+00:00,2025-06-11 13:50:00+00:00,2025-06-11 13:55:00+00:00,534.79,breakout_reentry_v1,532.3876678571428,535.04,535.81,535.81,534.27,535.04,1.5399999999999636,7.529328571428574,0.014094323527130855,0.20453350991266042,0.20453350991266042,0.002639411467400401,2941991.0,0.857944713371955,,opposite_extreme,535.81,534.843479,2025-06-11 14:20:00+00:00,535.81,535.7564189999999,take_profit,0.0015069292902418542,0.0015069292902418542,0.3638588441350891,0.0001,0.0001,6
ny_equity_2025-06-13,ny_equity,2025-06-13,short,2025-06-13 13:50:00+00:00,above,2025-06-13 14:15:00+00:00,2025-06-13 14:15:00+00:00,2025-06-13 14:20:00+00:00,527.77,breakout_reentry_v1,532.0227571428571,528.755,527.25,530.26,527.25,528.755,3.009999999999991,7.051028571428568,0.013212585862587731,0.4268880730673528,0.4268880730673528,-0.01120563654761462,3673448.0,1.1161417452325664,,midpoint,528.755,527.717223,2025-06-13 14:20:00+00:00,528.755,528.8078755,take_profit,-0.0022624740109417284,-0.0022624740109417284,-0.2502221734154537,0.0001,0.0001,1
ny_equity_2025-06-13,ny_equity,2025-06-13,short,2025-06-13 13:50:00+00:00,above,2025-06-13 14:15:00+00:00,2025-06-13 14:15:00+00:00,2025-06-13 14:20:00+00:00,527.77,breakout_reentry_v1,532.0227571428571,528.755,527.25,530.26,527.25,528.755,3.009999999999991,7.051028571428568,0.013212585862587731,0.4268880730673528,0.4268880730673528,-0.01120563654761462,3673448.0,1.1161417452325664,,opposite_extreme,527.25,527.717223,2025-06-13 14:20:00+00:00,527.25,527.302725,take_profit,0.0005860721751438149,0.0005860721751438149,0.09509590858348625,0.0001,0.0001,1
ny_equity_2025-06-17,ny_equity,2025-06-17,long,2025-06-17 13:45:00+00:00,below,2025-06-17 13:50:00+00:00,2025-06-17 13:50:00+00:00,2025-06-17 13:55:00+00:00,531.98,breakout_reentry_v1,529.2084928571428,531.835,532.78,532.78,530.89,531.835,1.8899999999999864,6.726028571428559,0.012588722550353851,0.2809979142860769,0.2809979142860769,-0.004828838271350629,2390502.0,0.7219834052985533,,midpoint,531.835,532.033198,2025-06-17 13:55:00+00:00,531.835,531.7818165,take_profit,-0.0006724921319665398,-0.0006724921319665398,-0.08735725236231515,0.0001,0.0001,1
ny_equity_2025-06-17,ny_equity,2025-06-17,long,2025-06-17 13:45:00+00:00,below,2025-06-17 13:50:00+00:00,2025-06-17 13:50:00+00:00,2025-06-17 13:55:00+00:00,531.98,breakout_reentry_v1,529.2084928571428,531.835,532.78,532.78,530.89,531.835,1.8899999999999864,6.726028571428559,0.012588722550353851,0.2809979142860769,0.2809979142860769,-0.004828838271350629,2390502.0,0.7219834052985533,,opposite_extreme,532.78,532.033198,2025-06-17 14:00:00+00:00,532.78,532.726722,take_profit,0.0011035351978167852,0.0011035351978167852,0.24100560736302937,0.0001,0.0001,2
ny_equity_2025-06-25,ny_equity,2025-06-25,long,2025-06-25 13:50:00+00:00,below,2025-06-25 13:55:00+00:00,2025-06-25 13:55:00+00:00,2025-06-25 14:00:00+00:00,542.66,breakout_reentry_v1,540.2397428571429,542.625,543.31,543.31,541.94,542.625,1.3699999999998909,6.801028571428568,0.012599630537308846,0.20144011830141745,0.20144011830141745,0.00422394308792466,4603777.0,1.509609280979161,,midpoint,542.625,542.714266,2025-06-25 14:00:00+00:00,542.625,542.5707375,take_profit,-0.00046446421071235624,-0.00046446421071235624,-0.05676322937663591,0.0001,0.0001,1
ny_equity_2025-06-25,ny_equity,2025-06-25,long,2025-06-25 13:50:00+00:00,below,2025-06-25 13:55:00+00:00,2025-06-25 13:55:00+00:00,2025-06-25 14:00:00+00:00,542.66,breakout_reentry_v1,540.2397428571429,542.625,543.31,543.31,541.94,542.625,1.3699999999998909,6.801028571428568,0.012599630537308846,0.20144011830141745,0.20144011830141745,0.00422394308792466,4603777.0,1.509609280979161,,opposite_extreme,543.31,542.714266,2025-06-25 16:20:00+00:00,540.2397428571429,540.1857188828573,stop,-0.0048590761945121125,-0.0048590761945121125,-1.0,0.0001,0.0001,29
ny_equity_2025-06-26,ny_equity,2025-06-26,long,2025-06-26 13:45:00+00:00,below,2025-06-26 14:00:00+00:00,2025-06-26 14:00:00+00:00,2025-06-26 14:05:00+00:00,543.61,breakout_reentry_v1,540.2786821428572,542.84,543.7,543.7,541.98,542.84,1.7200000000000273,6.805271428571416,0.012575340802297687,0.2527452458073513,0.2527452458073513,0.004046862295809104,2732251.0,0.8856140529889864,,midpoint,542.84,543.664361,2025-06-26 14:05:00+00:00,542.84,542.7857160000001,take_profit,-0.0018161533899035075,-0.0018161533899035075,-0.2554418356433248,0.0001,0.0001,1
ny_equity_2025-06-26,ny_equity,2025-06-26,long,2025-06-26 13:45:00+00:00,below,2025-06-26 14:00:00+00:00,2025-06-26 14:00:00+00:00,2025-06-26 14:05:00+00:00,543.61,breakout_reentry_v1,540.2786821428572,542.84,543.7,543.7,541.98,542.84,1.7200000000000273,6.805271428571416,0.012575340802297687,0.2527452458073513,0.2527452458073513,0.004046862295809104,2732251.0,0.8856140529889864,,opposite_extreme,543.7,543.664361,2025-06-26 14:05:00+00:00,543.7,543.6456300000001,take_profit,-0.00023445324237449921,-0.00023445324237449921,-0.005445522393466418,0.0001,0.0001,1
ny_equity_2025-07-01,ny_equity,2025-07-01,short,2025-07-01 13:45:00+00:00,above,2025-07-01 13:55:00+00:00,2025-07-01 13:55:00+00:00,2025-07-01 14:00:00+00:00,549.76,breakout_reentry_v1,551.7606928571429,549.645,549.14,550.15,549.14,549.645,1.009999999999991,6.442771428571413,0.011679304308192685,0.15676483500889044,0.15676483500889044,-0.0034624030164599525,3036169.0,1.0217976755329492,,midpoint,549.645,549.705024,2025-07-01 14:00:00+00:00,549.645,549.6999645,take_profit,-0.00019079588807204822,-0.00019079588807204822,0.00239690748319253,0.0001,0.0001,1
ny_equity_2025-07-01,ny_equity,2025-07-01,short,2025-07-01 13:45:00+00:00,above,2025-07-01 13:55:00+00:00,2025-07-01 13:55:00+00:00,2025-07-01 14:00:00+00:00,549.76,breakout_reentry_v1,551.7606928571429,549.645,549.14,550.15,549.14,549.645,1.009999999999991,6.442771428571413,0.011679304308192685,0.15676483500889044,0.15676483500889044,-0.0034624030164599525,3036169.0,1.0217976755329492,,opposite_extreme,549.14,549.705024,2025-07-01 14:20:00+00:00,549.14,549.1949139999999,take_profit,0.0007288323453047198,0.0007288323453047198,0.24166152312435277,0.0001,0.0001,5
ny_equity_2025-07-07,ny_equity,2025-07-07,short,2025-07-07 13:50:00+00:00,above,2025-07-07 13:55:00+00:00,2025-07-07 13:55:00+00:00,2025-07-07 14:00:00+00:00,553.59,breakout_reentry_v1,555.9124107142857,553.38,552.49,554.27,552.49,553.38,1.7799999999999727,6.569642857142851,0.011811230910687948,0.27094319108452997,0.27094319108452997,-0.004854194383517395,3122852.0,1.0560254653858994,,midpoint,553.38,553.5346410000001,2025-07-07 14:00:00+00:00,553.38,553.435338,take_profit,-2.056982418399117e-05,-2.056982418399117e-05,0.04080898881091352,0.0001,0.0001,1
ny_equity_2025-07-07,ny_equity,2025-07-07,short,2025-07-07 13:50:00+00:00,above,2025-07-07 13:55:00+00:00,2025-07-07 13:55:00+00:00,2025-07-07 14:00:00+00:00,553.59,breakout_reentry_v1,555.9124107142857,553.38,552.49,554.27,552.49,553.38,1.7799999999999727,6.569642857142851,0.011811230910687948,0.27094319108452997,0.27094319108452997,-0.004854194383517395,3122852.0,1.0560254653858994,,opposite_extreme,552.49,553.5346410000001,2025-07-07 14:50:00+00:00,552.49,552.545249,take_profit,0.0015906081027583286,0.0015906081027583286,0.4065948365867967,0.0001,0.0001,11
ny_equity_2025-07-08,ny_equity,2025-07-08,long,2025-07-08 13:55:00+00:00,below,2025-07-08 14:30:00+00:00,2025-07-08 14:30:00+00:00,2025-07-08 14:35:00+00:00,553.05,breakout_reentry_v1,550.670625,552.92,553.55,553.55,552.29,552.92,1.259999999999991,6.4774999999999965,0.011733963733855038,0.19451949054419013,0.19451949054419013,0.0024455192652573644,2015927.0,0.6779763791000496,,midpoint,552.92,553.1053049999999,2025-07-08 14:35:00+00:00,552.92,552.864708,take_profit,-0.0006349931158226239,-0.0006349931158226239,-0.09663511752812079,0.0001,0.0001,1
ny_equity_2025-07-08,ny_equity,2025-07-08,long,2025-07-08 13:55:00+00:00,below,2025-07-08 14:30:00+00:00,2025-07-08 14:30:00+00:00,2025-07-08 14:35:00+00:00,553.05,breakout_reentry_v1,550.670625,552.92,553.55,553.55,552.29,552.92,1.259999999999991,6.4774999999999965,0.011733963733855038,0.19451949054419013,0.19451949054419013,0.0024455192652573644,2015927.0,0.6779763791000496,,opposite_extreme,553.55,553.1053049999999,2025-07-08 16:20:00+00:00,553.55,553.494645,take_profit,0.000503916589626763,0.000503916589626763,0.1563773307996676,0.0001,0.0001,22
ny_equity_2025-07-09,ny_equity,2025-07-09,long,2025-07-09 14:35:00+00:00,below,2025-07-09 14:35:00+00:00,2025-07-09 14:35:00+00:00,2025-07-09 14:40:00+00:00,555.13,breakout_reentry_v1,552.9488392857143,555.505,556.54,556.54,554.47,555.505,2.0699999999999363,6.084642857142853,0.011016118436366826,0.3402007395668149,0.3402007395668149,0.0038744251729007245,2826153.0,0.9893227711867046,,midpoint,555.505,555.185513,2025-07-09 18:10:00+00:00,555.505,555.4494495,take_profit,0.00027540235438381375,0.00027540235438381375,0.11515711873436284,0.0001,0.0001,43
ny_equity_2025-07-09,ny_equity,2025-07-09,long,2025-07-09 14:35:00+00:00,below,2025-07-09 14:35:00+00:00,2025-07-09 14:35:00+00:00,2025-07-09 14:40:00+00:00,555.13,breakout_reentry_v1,552.9488392857143,555.505,556.54,556.54,554.47,555.505,2.0699999999999363,6.084642857142853,0.011016118436366826,0.3402007395668149,0.3402007395668149,0.0038744251729007245,2826153.0,0.9893227711867046,,opposite_extreme,556.54,555.185513,2025-07-09 20:00:00+00:00,556.02,555.964398,time_exit,0.0012029274571505378,0.0012029274571505378,0.3398323173392388,0.0001,0.0001,65
ny_equity_2025-07-11,ny_equity,2025-07-11,long,2025-07-11 13:45:00+00:00,below,2025-07-11 13:45:00+00:00,2025-07-11 13:45:00+00:00,2025-07-11 13:50:00+00:00,553.75,breakout_reentry_v1,550.7290178571429,553.2750000000001,554.33,554.33,552.22,553.2750000000001,2.1100000000000136,5.963928571428563,0.010737111479752566,0.3537936403377476,0.3537936403377476,-0.0038707354397337127,2886489.0,1.001574419223418,,midpoint,553.2750000000001,553.805375,2025-07-11 13:50:00+00:00,553.2750000000001,553.2196725000001,take_profit,-0.0012575962719753252,-0.0012575962719753252,-0.18703994393932638,0.0001,0.0001,1
ny_equity_2025-07-11,ny_equity,2025-07-11,long,2025-07-11 13:45:00+00:00,below,2025-07-11 13:45:00+00:00,2025-07-11 13:45:00+00:00,2025-07-11 13:50:00+00:00,553.75,breakout_reentry_v1,550.7290178571429,553.2750000000001,554.33,554.33,552.22,553.2750000000001,2.1100000000000136,5.963928571428563,0.010737111479752566,0.3537936403377476,0.3537936403377476,-0.0038707354397337127,2886489.0,1.001574419223418,,opposite_extreme,554.33,553.805375,2025-07-11 13:55:00+00:00,554.33,554.274567,take_profit,0.0006472146013389637,0.0006472146013389637,0.1498331411882272,0.0001,0.0001,2
ny_equity_2025-07-14,ny_equity,2025-07-14,long,2025-07-14 13:45:00+00:00,below,2025-07-14 13:45:00+00:00,2025-07-14 13:45:00+00:00,2025-07-14 13:50:00+00:00,553.45,breakout_reentry_v1,550.4772321428571,553.375,554.87,554.87,551.88,553.375,2.990000000000009,5.611071428571425,0.010124632675155945,0.532875055693465,0.532875055693465,-0.0003789245759654211,3660602.0,1.271405903736711,,midpoint,553.375,553.505345,2025-07-14 13:50:00+00:00,553.375,553.3196625,take_profit,-0.0005354664985213418,-0.0005354664985213418,-0.060224725621806675,0.0001,0.0001,1
ny_equity_2025-07-14,ny_equity,2025-07-14,long,2025-07-14 13:45:00+00:00,below,2025-07-14 13:45:00+00:00,2025-07-14 13:45:00+00:00,2025-07-14 13:50:00+00:00,553.45,breakout_reentry_v1,550.4772321428571,553.375,554.87,554.87,551.88,553.375,2.990000000000009,5.611071428571425,0.010124632675155945,0.532875055693465,0.532875055693465,-0.0003789245759654211,3660602.0,1.271405903736711,,opposite_extreme,554.87,553.505345,2025-07-14 14:20:00+00:00,554.87,554.814513,take_profit,0.002165230998808254,0.002165230998808254,0.4246188175668466,0.0001,0.0001,7
ny_equity_2025-07-15,ny_equity,2025-07-15,long,2025-07-15 14:00:00+00:00,below,2025-07-15 14:05:00+00:00,2025-07-15 14:05:00+00:00,2025-07-15 14:10:00+00:00,559.37,breakout_reentry_v1,557.0745642857144,559.61005,560.8,560.8,558.4201,559.61005,2.379899999999907,5.382142857142859,0.009676458275009184,0.4421844724618273,0.4421844724618273,0.007263443663364491,3522597.0,1.1836439659357825,,midpoint,559.61005,559.425937,2025-07-15 14:10:00+00:00,559.61005,559.554088995,take_profit,2.9077678606248715e-05,2.9077678606248715e-05,0.0532396039646788,0.0001,0.0001,1
ny_equity_2025-07-15,ny_equity,2025-07-15,long,2025-07-15 14:00:00+00:00,below,2025-07-15 14:05:00+00:00,2025-07-15 14:05:00+00:00,2025-07-15 14:10:00+00:00,559.37,breakout_reentry_v1,557.0745642857144,559.61005,560.8,560.8,558.4201,559.61005,2.379899999999907,5.382142857142859,0.009676458275009184,0.4421844724618273,0.4421844724618273,0.007263443663364491,3522597.0,1.1836439659357825,,opposite_extreme,560.8,559.425937,2025-07-15 19:55:00+00:00,557.0745642857144,557.0188568292858,stop,-0.004502768269241252,-0.004502768269241252,-1.0,0.0001,0.0001,70
ny_equity_2025-07-16,ny_equity,2025-07-16,long,2025-07-16 13:45:00+00:00,below,2025-07-16 14:45:00+00:00,2025-07-16 14:45:00+00:00,2025-07-16 14:50:00+00:00,556.0,breakout_reentry_v1,554.3841071428571,556.66,557.67,557.67,555.65,556.66,2.019999999999982,5.06357142857142,0.00909536468704451,0.39892791649033427,0.39892791649033427,0.0010058916510991979,2622803.0,0.883539307272356,,midpoint,556.66,556.0556,2025-07-16 15:15:00+00:00,554.3841071428571,554.3286687321429,stop,-0.0033056809208596104,-0.0033056809208596104,-1.0,0.0001,0.0001,6
ny_equity_2025-07-16,ny_equity,2025-07-16,long,2025-07-16 13:45:00+00:00,below,2025-07-16 14:45:00+00:00,2025-07-16 14:45:00+00:00,2025-07-16 14:50:00+00:00,556.0,breakout_reentry_v1,554.3841071428571,556.66,557.67,557.67,555.65,556.66,2.019999999999982,5.06357142857142,0.00909536468704451,0.39892791649033427,0.39892791649033427,0.0010058916510991979,2622803.0,0.883539307272356,,opposite_extreme,557.67,556.0556,2025-07-16 15:15:00+00:00,554.3841071428571,554.3286687321429,stop,-0.0033056809208596104,-0.0033056809208596104,-1.0,0.0001,0.0001,6
ny_equity_2025-07-24,ny_equity,2025-07-24,short,2025-07-24 13:45:00+00:00,above,2025-07-24 13:50:00+00:00,2025-07-24 13:50:00+00:00,2025-07-24 13:55:00+00:00,564.52,breakout_reentry_v1,567.01895,564.7950000000001,563.87,565.72,563.87,564.7950000000001,1.8500000000000227,5.195799999999987,0.00921551586527374,0.35605681511990983,0.35605681511990983,0.0023412142388394143,3635204.0,1.2138195838749095,,midpoint,564.7950000000001,564.463548,2025-07-24 13:55:00+00:00,564.7950000000001,564.8514795000001,take_profit,-0.00088678495866481,-0.00088678495866481,-0.14851304373563098,0.0001,0.0001,1
ny_equity_2025-07-24,ny_equity,2025-07-24,short,2025-07-24 13:45:00+00:00,above,2025-07-24 13:50:00+00:00,2025-07-24 13:50:00+00:00,2025-07-24 13:55:00+00:00,564.52,breakout_reentry_v1,567.01895,564.7950000000001,563.87,565.72,563.87,564.7950000000001,1.8500000000000227,5.195799999999987,0.00921551586527374,0.35605681511990983,0.35605681511990983,0.0023412142388394143,3635204.0,1.2138195838749095,,opposite_extreme,563.87,564.463548,2025-07-24 14:10:00+00:00,563.87,563.926387,take_profit,0.000752537445281898,0.000752537445281898,0.20564304545013717,0.0001,0.0001,4
ny_equity_2025-07-28,ny_equity,2025-07-28,short,2025-07-28 13:45:00+00:00,above,2025-07-28 14:20:00+00:00,2025-07-28 14:20:00+00:00,2025-07-28 14:25:00+00:00,568.36,breakout_reentry_v1,569.6898428571428,568.025,567.54,568.51,567.54,568.025,0.9700000000000273,4.719371428571419,0.008332664916170381,0.20553584617806867,0.20553584617806867,0.002418913431149257,2652650.0,0.9070964046356109,,midpoint,568.025,568.303164,2025-07-28 14:50:00+00:00,568.025,568.0818025,take_profit,0.00018966483176516852,0.00018966483176516852,0.153334832531607,0.0001,0.0001,6
ny_equity_2025-07-28,ny_equity,2025-07-28,short,2025-07-28 13:45:00+00:00,above,2025-07-28 14:20:00+00:00,2025-07-28 14:20:00+00:00,2025-07-28 14:25:00+00:00,568.36,breakout_reentry_v1,569.6898428571428,568.025,567.54,568.51,567.54,568.025,0.9700000000000273,4.719371428571419,0.008332664916170381,0.20553584617806867,0.20553584617806867,0.002418913431149257,2652650.0,0.9070964046356109,,opposite_extreme,567.54,568.303164,2025-07-28 15:15:00+00:00,567.54,567.5967539999999,take_profit,0.0010445631427979719,0.0010445631427979719,0.4893229357799018,0.0001,0.0001,11
ny_equity_2025-07-30,ny_equity,2025-07-30,short,2025-07-30 13:45:00+00:00,above,2025-07-30 13:45:00+00:00,2025-07-30 13:45:00+00:00,2025-07-30 13:50:00+00:00,568.23,breakout_reentry_v1,569.8707357142857,567.98,567.27,568.69,567.27,567.98,1.4200000000000728,4.7229428571428524,0.00832588734820515,0.30066000012100563,0.30066000012100563,0.0016218312590345857,2329539.0,0.7919277415003474,,midpoint,567.98,568.173177,2025-07-30 13:50:00+00:00,567.98,568.036798,take_profit,4.0088319066966695e-05,4.0088319066966695e-05,0.0777289489643884,0.0001,0.0001,1
ny_equity_2025-07-30,ny_equity,2025-07-30,short,2025-07-30 13:45:00+00:00,above,2025-07-30 13:45:00+00:00,2025-07-30 13:45:00+00:00,2025-07-30 13:50:00+00:00,568.23,breakout_reentry_v1,569.8707357142857,567.98,567.27,568.69,567.27,567.98,1.4200000000000728,4.7229428571428524,0.00832588734820515,0.30066000012100563,0.30066000012100563,0.0016218312590345857,2329539.0,0.7919277415003474,,opposite_extreme,567.27,568.173177,2025-07-30 18:00:00+00:00,569.8707357142857,569.9277227878572,stop,-0.003278540870541713,-0.003278540870541713,-1.0,0.0001,0.0001,51
ny_equity_2025-08-05,ny_equity,2025-08-05,short,2025-08-05 13:45:00+00:00,above,2025-08-05 14:00:00+00:00,2025-08-05 14:00:00+00:00,2025-08-05 14:05:00+00:00,564.87,breakout_reentry_v1,567.3118071428571,565.0275,564.315,565.74,564.315,565.0275,1.4249999999999545,6.287228571428581,0.011145592220224394,0.22664994342271333,0.22664994342271333,0.002286828576493465,3179775.0,0.9681857088448302,,midpoint,565.0275,564.8135130000001,2025-08-05 14:05:00+00:00,565.0275,565.0840027500001,take_profit,-0.0006786717526662487,-0.0006786717526662487,-0.10586578046981891,0.0001,0.0001,1
ny_equity_2025-08-05,ny_equity,2025-08-05,short,2025-08-05 13:45:00+00:00,above,2025-08-05 14:00:00+00:00,2025-08-05 14:00:00+00:00,2025-08-05 14:05:00+00:00,564.87,breakout_reentry_v1,567.3118071428571,565.0275,564.315,565.74,564.315,565.0275,1.4249999999999545,6.287228571428581,0.011145592220224394,0.22664994342271333,0.22664994342271333,0.002286828576493465,3179775.0,0.9681857088448302,,opposite_extreme,564.315,564.8135130000001,2025-08-05 14:15:00+00:00,564.315,564.3714315000001,take_profit,0.0005833165807578091,0.0005833165807578091,0.17302431248785247,0.0001,0.0001,3
ny_equity_2025-08-06,ny_equity,2025-08-06,short,2025-08-06 13:45:00+00:00,above,2025-08-06 14:20:00+00:00,2025-08-06 14:20:00+00:00,2025-08-06 14:25:00+00:00,561.43,breakout_reentry_v1,564.0793196428571,561.585,560.63,562.54,560.63,561.585,1.9099999999999682,6.157278571428573,0.010989841632478221,0.3102019793067154,0.3102019793067154,0.001499277134238906,3022716.0,0.9043403845351522,,midpoint,561.585,561.3738569999999,2025-08-06 14:25:00+00:00,561.585,561.6411585000001,take_profit,-0.000675929329527891,-0.000675929329527891,-0.09678277557138276,0.0001,0.0001,1
ny_equity_2025-08-06,ny_equity,2025-08-06,short,2025-08-06 13:45:00+00:00,above,2025-08-06 14:20:00+00:00,2025-08-06 14:20:00+00:00,2025-08-06 14:25:00+00:00,561.43,breakout_reentry_v1,564.0793196428571,561.585,560.63,562.54,560.63,561.585,1.9099999999999682,6.157278571428573,0.010989841632478221,0.3102019793067154,0.3102019793067154,0.001499277134238906,3022716.0,0.9043403845351522,,opposite_extreme,560.63,561.3738569999999,2025-08-06 15:00:00+00:00,564.0793196428571,564.1357275748213,stop,-0.005095755471284291,-0.005095755471284291,-1.0,0.0001,0.0001,8
ny_equity_2025-08-07,ny_equity,2025-08-07,long,2025-08-07 13:45:00+00:00,below,2025-08-07 13:50:00+00:00,2025-08-07 13:50:00+00:00,2025-08-07 13:55:00+00:00,572.03,breakout_reentry_v1,569.6180017857143,571.975,572.75,572.75,571.2,571.975,1.5499999999999545,6.327992857142866,0.011154186098044958,0.24494338647211916,0.24494338647211916,0.007667630261580604,3387486.0,1.010501503155164,,midpoint,571.975,572.0872029999999,2025-08-07 13:55:00+00:00,571.975,571.9178025,take_profit,-0.0004961095775462219,-0.0004961095775462219,-0.06705841983672278,0.0001,0.0001,1
ny_equity_2025-08-07,ny_equity,2025-08-07,long,2025-08-07 13:45:00+00:00,below,2025-08-07 13:50:00+00:00,2025-08-07 13:50:00+00:00,2025-08-07 13:55:00+00:00,572.03,breakout_reentry_v1,569.6180017857143,571.975,572.75,572.75,571.2,571.975,1.5499999999999545,6.327992857142866,0.011154186098044958,0.24494338647211916,0.24494338647211916,0.007667630261580604,3387486.0,1.010501503155164,,opposite_extreme,572.75,572.0872029999999,2025-08-07 13:55:00+00:00,572.75,572.692725,take_profit,0.0008584435324278996,0.0008584435324278996,0.23970028716793199,0.0001,0.0001,1
